Apple iPhone 12, A2404, 128GB, 12MP
Samsung Galaxy S21, SM-G991U1, 256GB, 64MP
Google Pixel 5, G5D6Q, 128GB, 12.2MP
OnePlus 9 Pro, LE2120, 256GB, 48MP
Xiaomi Mi 11, M2012K11AC, 256GB, 108MP
Sony Xperia 1 III, XQBC62/B, 256GB, 12MP
LG Wing 5G, LM-F100N, 256GB, 64MP
Motorola Moto G Power, XT2117DL, 64GB, 48MP
Apple iPhone SE (2nd gen), A2275, 256GB, 12MP
Samsung Galaxy Note20, SM-N981U, 128GB, 12MP
Google Pixel 4a, G025N, 128GB, 12.2MP
OnePlus 8T, KB2001, 128GB, 48MP
Xiaomi Redmi Note 9S, M2003J6B2G, 128GB, 48MP
Sony Xperia 5 II, XQ-AS72, 256GB, 12MP
LG Velvet 5G, LM-G900N, 128GB, 48MP
Motorola Moto G Stylus, XT2043-4, 128GB, 48MP
Apple iPhone 11 Pro, A2160, 256GB, 12MP
Samsung Galaxy A71, SM-A715F/DS, 128GB, 64MP
Google Pixel 4 XL, GA01181-US, 128GB, 12.2MP
OnePlus 8 Pro, IN2023, 256GB, 48MP
